"","VIDEO_ID","SIZE","VIEWS.x","LENGTH","BITRATE.x","V4","V5.y","RATE","CLASS"
"4596","_g2o6F8UUps",7129236,3739,283,25191.6466431095,"Entertainment",283,4.37,"1"
"4597","G2QopjxLQL4",1696247,791,39,43493.5128205128,"Travel & Places",39,4.25,"1"
"4598","g2VCfOC69jc",5001464,167952,120,41678.8666666667,"Autos & Vehicles",120,4.86,"1"
"4599","G36sgIsPxW0",1116077,433,26,42926.0384615385,"Entertainment",26,5,"1"
"4600","g3dXfFZ6SH0",5510145,2295871,134,41120.4850746269,"Sports",134,4.6,"1"
"4601","g3iH2C4We00",3562273,18820,86,41421.7790697674,"Comedy",86,4.76,"1"
"4602","G-3iUXP9_h4",1251738,6551,30,41724.6,"Sports",30,4.2,"1"
"4603","g3JPvt0EPPk",1824760,133,39,46788.7179487179,"News & Politics",39,2,"3"
"4604","G3MtTfR7mXs",6117442,21422,166,36852.0602409639,"News & Politics",166,4.75,"1"
"4605","g3O9wdPlorE",19692800,58609,472,41722.0338983051,"Music",472,4.55,"1"
"4606","G3pDFCA3EM8",8532051,2016,304,28065.9572368421,"Comedy",304,3.87,"2"
"4607","g3svCBV36rM",44687690,6656,1091,40960.3024747938,"Music",1091,5,"1"
"4608","g3U3NN8wrJM",9456465,10746,225,42028.7333333333,"Comedy",225,4.5,"1"
"4609","g413Ta065n0",1796330,34374,49,36659.7959183673,"Music",49,4.75,"1"
"4610","G4bWB8zfKKc",12628470,1241,411,30726.204379562,"Howto & DIY",411,1,"4"
"4611","G4C6vhm1IM8",6505365,745,158,41173.1962025316,"News & Politics",158,3.8,"2"
"4612","G4D3LmtC_4Q",12554184,12885,305,41161.2590163934,"Music",305,4.6,"1"
"4613","g4gH5uE7-PU",6875021,10531,196,35076.637755102,"Music",196,3.22,"2"
"4614","g4jlLJWVLlo",13810918,5199,335,41226.6208955224,"Entertainment",335,0,"5"
"4615","G4O4f6FKYyc",1276980,151811,30,42566,"Howto & DIY",30,4.7,"1"
"4616","g56t_Pecvjc",3172273,17403,74,42868.5540540541,"Comedy",74,4.25,"1"
"4617","g5psP-mmw_c",2404030,30852,59,40746.2711864407,"People & Blogs",59,4.32,"1"
"4618","G5RQrxkGgCM",16150194,273311,389,41517.2082262211,"News & Politics",389,4.79,"1"
"4619","g6-00JsLmJU",11905047,6800,338,35222.0325443787,"People & Blogs",338,4.71,"1"
"4620","g62yxHKpQU0",13306007,5872,328,40567.0945121951,"Howto & DIY",328,4.91,"1"
"4621","g643TaIW0rc",3900845,5244,98,39804.5408163265,"Music",98,4.31,"1"
"4622","G6DCW_Yoy5Q",2316944,32020,54,42906.3703703704,"Sports",54,4.8,"1"
"4623","G6f9zxSDgD8",222317,27141,11,20210.6363636364,"Entertainment",11,1.92,"4"
"4624","g6gkiaiyhaI",18116274,5862,522,34705.5057471264,"Howto & DIY",522,4.85,"1"
"4625","g6laOv94VUU",14674997,3402,359,40877.4289693593,"People & Blogs",359,4.69,"1"
"4626","_g6oQT3lm58",9027684,20018,221,40849.2488687783,"Film & Animation",221,4.48,"1"
"4627","_g738W7Zfnk",9329370,6345,258,36160.3488372093,"Gadgets & Games",258,4.87,"1"
"4628","G7A_bJFZNXE",9247325,40260,233,39688.0901287554,"Music",233,4.76,"1"
"4629","G7grRiX6kLc",6969149,9370,171,40755.2573099415,"Music",171,4.28,"1"
"4630","g7HWzr_ZzyA",23759182,4,577,41177.0918544194,"Comedy",577,0,"5"
"4631","G7kHSOgauhg",7495445,12340,189,39658.4391534392,"People & Blogs",189,4.78,"1"
"4632","g7tUG0XaC2M",16949478,1319,467,36294.3854389722,"News & Politics",467,4.43,"1"
"4633","G82hUQ9YqxQ",4597763,480,110,41797.8454545455,"News & Politics",110,3.67,"2"
"4634","g89N0xtFaUg",1310221,1184,92,14241.5326086957,"Travel & Places",92,0,"5"
"4635","g8fjeG5oCGQ",8261288,3224,200,41306.44,"Music",200,4.89,"1"
"4636","g8HvhJ5Os6w",9720520,17841,234,41540.6837606838,"Comedy",234,4.75,"1"
"4637","G8NC8cn06U8",9204581,1024,227,40548.8149779736,"News & Politics",227,2.6,"3"
"4638","G8rXdD2H0Jw",6649510,10091,182,36535.7692307692,"Music",182,4.83,"1"
"4639","g8TumWD63yU",11344151,15374,272,41706.4375,"Music",272,4.43,"1"
"4640","G8vjO8Mcek8",17639665,514,486,36295.6069958848,"Music",486,0,"5"
"4641","G8YM6regSOA",8363333,36947,246,33997.2886178862,"Sports",246,4.79,"1"
"4642","-g9I6qcg-YE",2722994,24367,60,45383.2333333333,"Film & Animation",60,4.54,"1"
"4643","G9l6p4-DtMQ",12303059,17760,297,41424.4410774411,"Music",297,4.52,"1"
"4644","g9myaGxok5o",6309232,204,164,38470.9268292683,"People & Blogs",164,4,"1"
"4645","G9QBYnfu0Tg",5190691,380,124,41860.4112903226,"News & Politics",124,2.75,"3"
"4646","G9qObh-52jo",7617337,2392,198,38471.398989899,"Film & Animation",198,5,"1"
"4647","G9S8JS1qyRM",2083201,19798,58,35917.2586206897,"Howto & DIY",58,4.85,"1"
"4648","g9TFwR55k7M",25418797,521,611,41601.9590834697,"Film & Animation",611,5,"1"
"4649","gafmcGfA4nU",10072990,2954,243,41452.633744856,"Music",243,5,"1"
"4650","_gATajHW7LI",38700391,1359,1838,21055.7078346028,"News & Politics",1838,5,"1"
"4651","GAVzOuEjZeI",10152993,2864,251,40450.171314741,"News & Politics",251,2.74,"3"
"4652","GawPWf5w-4w",296533,5135,7,42361.8571428571,"Entertainment",7,3.64,"2"
"4653","gAWq886GOGI",1669166,9058,116,14389.3620689655,"Comedy",116,3.41,"2"
"4654","gB0iBgRzpBc",438567,2367,10,43856.7,"Comedy",10,2.25,"3"
"4655","Gb1mT5eZs1M",1202936,182034,31,38804.3870967742,"Film & Animation",31,3.16,"2"
"4656","gb4R7NgupSw",1991237,2203,58,34331.6724137931,"Film & Animation",58,3.67,"2"
"4657","Gb5DMQDpzzk",9164333,7094,221,41467.5701357466,"People & Blogs",221,4.58,"1"
"4658","GB6oniIhVNo",1660369,595,46,36094.9782608696,"Music",46,3.33,"2"
"4659","GB8nCE2EoIw",15608699,67341,220,70948.6318181818,"Music",220,4.9,"1"
"4660","Gbb9Cje6UOM",1711491,38065,43,39802.1162790698,"Sports",43,3.81,"2"
"4661","gbJsv1f2Sm8",10929789,1624,436,25068.3233944954,"People & Blogs",436,0,"5"
"4662","gbnvDVGRiFs",14548742,1015,353,41214.566572238,"Entertainment",353,4.93,"1"
"4663","GbRHAJHHSQk",11646178,69542,283,41152.5724381625,"Music",283,3.41,"2"
"4664","GBRtX0TEAyA",500355,1027,25,20014.2,"News & Politics",25,1,"4"
"4665","GBselTRaDIk",12846076,6525,313,41041.7763578275,"Music",313,4.96,"1"
"4666","_gbVNvhsjKM",6238344,3391,150,41588.96,"Music",150,3.5,"2"
"4667","gBWmMpSl1xk",16011578,3905,397,40331.4307304786,"Gadgets & Games",397,4.56,"1"
"4668","gBZbrLjYYk4",17640119,2683,450,39200.2644444444,"People & Blogs",450,4.9,"1"
"4669","Gc4zHnGa39k",6639420,14904,405,16393.6296296296,"Music",405,4.69,"1"
"4670","gC9mowDDrFc",764588,89,19,40241.4736842105,"Film & Animation",19,4,"1"
"4671","gcBlyB6sp2I",13236428,3226,322,41106.9192546584,"Film & Animation",322,4.43,"1"
"4672","gCCD5_69nNw",9023356,48,216,41774.7962962963,"Comedy",216,0,"5"
"4673","gCeA2lHt6lM",9481589,452,228,41585.9166666667,"Music",228,4.67,"1"
"4674","gCGBo-EaNdQ",12387444,406,311,39831.0096463022,"Comedy",311,5,"1"
"4675","GcHTZArXAkI",5031365,11537,117,43003.1196581197,"Music",117,4.65,"1"
"4676","GcK3Co-Z3TU",14780827,16214,409,36138.9413202934,"Comedy",409,4.82,"1"
"4677","gCk7zS1sb0w",6892871,931,169,40786.2189349112,"Entertainment",169,0,"5"
"4678","GCknAgHNeec",12344490,9357,299,41285.9197324415,"Film & Animation",299,5,"1"
"4679","gcNbv-7sNLw",11415567,50042,284,40195.6584507042,"News & Politics",284,3.42,"2"
"4680","_gcNoUnF9Lw",55944880,19348,1352,41379.349112426,"Music",1352,2.87,"3"
"4681","gCOhbii5JmA",734999,38426,29,25344.7931034483,"Entertainment",29,1.91,"4"
"4682","gCouLvIQ_so",3724327,2090,89,41846.3707865169,"Comedy",89,2.5,"3"
"4683","GCOZBr7pSAQ",17762776,3220,427,41599.0070257611,"News & Politics",427,4.36,"1"
"4684","gCXr9-R3pFs",15079858,2811,364,41428.1813186813,"Music",364,5,"1"
"4685","GD0p_aVujT4",13413664,82069,328,40895.3170731707,"Entertainment",328,4.47,"1"
"4686","gD5xWLhigOU",4849508,14770,121,40078.5785123967,"Autos & Vehicles",121,4.75,"1"
"4687","gd8KimJyKTA",NA,60220,270,NA,"Music",270,4.9,"1"
"4688","gdAKgJDahzw",10383043,10744,249,41698.9678714859,"Film & Animation",249,4.95,"1"
"4689","gdcgsqeLuYY",23170347,2992,559,41449.6368515206,"Music",559,4.4,"1"
"4690","Gdf6NzD62Vw",4819433,1086,116,41546.8362068966,"Music",116,4.67,"1"
"4691","GDfToFcJ2J4",9898308,223029,237,41765.0126582278,"Music",237,4.93,"1"
"4692","GDhtJR5Q_-U",7233803,10151,174,41573.5804597701,"Music",174,4.56,"1"
"4693","GdIF6GN5rf0",13114561,4621,323,40602.3560371517,"Gadgets & Games",323,4.59,"1"
"4694","gDmsd46OSkY",20242396,37219,489,41395.4928425358,"Comedy",489,4.66,"1"
"4695","GdNh9f2Wwm0",9572543,7950,231,41439.5800865801,"Entertainment",231,5,"1"
"4696","GDPAi_lgGW4",9666772,1981,283,34158.2049469965,"Entertainment",283,4.48,"1"
"4697","GdQQ1Gljx_s",8917217,60983,216,41283.412037037,"People & Blogs",216,3.8,"2"
"4698","gDsEhb-SvOI",12567592,60598,302,41614.5430463576,"Howto & DIY",302,4.65,"1"
"4699","gdVStOH47h0",9611303,853,236,40725.8601694915,"Howto & DIY",236,3,"2"
"4700","gDW_Hj2K0wo",5885586,122925,162,36330.7777777778,"Comedy",162,4.68,"1"
"4701","GDz6e7CdmbA",4979179,1830,119,41841.8403361345,"News & Politics",119,4.31,"1"
"4702","gE1XQyT_IbA",13114057,309528,312,42032.233974359,"Howto & DIY",312,4.62,"1"
"4703","gE7gIeiFnAI",12314565,6954,298,41324.0436241611,"News & Politics",298,4.83,"1"
"4704","gEBBkqkH7xM",4766996,39304,179,26631.2625698324,"Comedy",179,3.93,"2"
"4705","GebrR6BNPsw",20885420,9516,502,41604.422310757,"News & Politics",502,4.86,"1"
"4706","gEe2j43X-Ms",7805847,323620,187,41742.4973262032,"Entertainment",187,4.73,"1"
"4707","geFDB4_ws04",4263863,2491,264,16150.9962121212,"News & Politics",264,4.33,"1"
"4708","gehERn5QiSQ",11547220,17770,277,41686.714801444,"Music",277,4.86,"1"
"4709","GEi9TCiVPoQ",2159428,4454,50,43188.56,"Comedy",50,3.95,"2"
"4710","geiABCqmQ84",8919656,6806,216,41294.7037037037,"Music",216,4.62,"1"
"4711","gEIQKaqunYk",3961893,573427,90,44021.0333333333,"Comedy",90,4.84,"1"
"4712","GEJf9bOWr0Y",3570157,31558,88,40569.9659090909,"Gadgets & Games",88,4.42,"1"
"4713","Genl242_ZU8",19675697,191385,477,41248.8406708595,"Gadgets & Games",477,4.8,"1"
"4714","GequHSVdchU",2916281,10306,77,37873.7792207792,"Film & Animation",77,5,"1"
"4715","geS0SRepzqs",1155409,166,40,28885.225,"Music",40,0,"5"
"4716","gf1g23_gGps",21317612,46204,515,41393.4213592233,"Entertainment",515,4.69,"1"
"4717","Gf2O_YelWvE",15862324,4848,385,41200.8415584416,"Music",385,5,"1"
"4718","gF3aSqIfUtQ",8698296,35670,204,42638.7058823529,"Music",204,4.86,"1"
"4719","gF7PphqyS5w",18940893,825,467,40558.6573875803,"Entertainment",467,5,"1"
"4720","gFAJDbV9Vfs",2036589,376514,60,33943.15,"Comedy",60,4.34,"1"
"4721","GFCEAy1pvIw",5415194,1361,217,24954.8110599078,"Music",217,5,"1"
"4722","GfcM_8YGdtU",5570481,644,135,41262.8222222222,"News & Politics",135,0,"5"
"4723","GfdGF9yvkTM",2016289,13947,62,32520.7903225806,"Howto & DIY",62,4.33,"1"
"4724","gF_DNA5X1wU",6159417,3272,169,36446.2544378698,"Gadgets & Games",169,4.57,"1"
"4725","gfGc4wcil2g",11072809,193939,266,41627.1015037594,"Entertainment",266,4.8,"1"
"4726","gFhFiYIh2wQ",17971216,16693,437,41124.0640732265,"Entertainment",437,4.7,"1"
"4727","GFIrAAWDBRU",12106538,8613,297,40762.7542087542,"Music",297,4.44,"1"
"4728","GFL6LRLMmhI",2927513,166,69,42427.7246376812,"Comedy",69,4,"1"
"4729","GFLGRidfFo4",11139515,75086,266,41877.8759398496,"Entertainment",266,4.66,"1"
"4730","GFmnxDB1QTw",50962398,36838,1241,41065.5906526994,"News & Politics",1241,4.04,"1"
"4731","GfNfDiqAF9Q",7727488,59703,192,40247.3333333333,"Comedy",192,4.72,"1"
"4732","gfq2Zwr0ABM",6155168,54364,146,42158.6849315068,"Entertainment",146,4.78,"1"
"4733","GFV1GcOEoJI",31784177,891,771,41224.6134889754,"News & Politics",771,4.49,"1"
"4734","Gg46aC6ACZw",3019783,1324,80,37747.2875,"Entertainment",80,4.42,"1"
"4735","GG4lE3-F1CU",21587479,2285,596,36220.6023489933,"Travel & Places",596,4.43,"1"
"4736","gg5_mlQOsUQ",7282993,2595278,313,23268.3482428115,"Music",313,4.8,"1"
"4737","GG7-4nTabXc",5082087,5297,122,41656.4508196721,"News & Politics",122,4.93,"1"
"4738","GG7ea9xPLHU",7352399,199,209,35178.9425837321,"Comedy",209,5,"1"
"4739","gg8Y1vgqh-w",3636286,1995,113,32179.5221238938,"Howto & DIY",113,4.5,"1"
"4740","gGbatNTVNmY",3799028,2555,94,40415.1914893617,"Entertainment",94,4.33,"1"
"4741","gGbSI_Zxsi4",11195811,59382,268,41775.4141791045,"Music",268,4.89,"1"
"4742","gGdstwaxhcU",15200418,61823,368,41305.4836956522,"Music",368,4.93,"1"
"4743","GGe_4QUeMNc",7058626,817692,196,36013.3979591837,"Music",196,4.86,"1"
"4744","gGEFrL0-G1E",1628774,1372710,38,42862.4736842105,"News & Politics",38,1.56,"4"
"4745","GGf3sVD1a58",13244322,18208,321,41259.5700934579,"Music",321,4.78,"1"
"4746","GGgDCDrWvQ0",15991307,17945,386,41428.2564766839,"Film & Animation",386,4.69,"1"
"4747","GgG-Dt3aPdM",1230154,31098,30,41005.1333333333,"Entertainment",30,4.41,"1"
"4748","gGHUJnF4id8",13878767,2768,333,41677.978978979,"People & Blogs",333,4,"1"
"4749","GGIl208XRVs",6823202,166828,184,37082.6195652174,"Entertainment",184,4.41,"1"
"4750","Ggj3b923reU",13825079,100927,384,36002.8098958333,"Comedy",384,4.67,"1"
"4751","GgjHiD4asa0",17880799,513,596,30001.3406040268,"Howto & DIY",596,4,"1"
"4752","ggKvDl6AtRc",17569063,317625,421,41731.7410926366,"People & Blogs",421,4.23,"1"
"4753","gGMpLHFkcDQ",19470594,1874,539,36123.5510204082,"Autos & Vehicles",539,4.2,"1"
"4754","gGmsSFMpb88",40020596,12321,992,40343.3427419355,"News & Politics",992,3.92,"2"
"4755","gGOrCWNJzK4",4645412,781,112,41476.8928571429,"Comedy",112,5,"1"
"4756","Ggqg6q5xegE",9941219,251025,208,47794.3221153846,"Autos & Vehicles",208,4.68,"1"
"4757","GgXl-rNLp8o",14038433,2084,340,41289.5088235294,"News & Politics",340,5,"1"
"4758","GGytMkN7tbY",21032823,56,584,36015.1078767123,"Comedy",584,5,"1"
"4759","gH6GrlvRTyc",11535525,1056,281,41051.6903914591,"Entertainment",281,5,"1"
"4760","GhBuNMDwffk",8091380,6139,202,40056.3366336634,"Entertainment",202,4.55,"1"
"4761","ghI75s8HXbQ",20139030,107349,489,41184.1104294479,"Comedy",489,4.82,"1"
"4762","GHJErrp4eOw",12961959,56796,309,41948.0873786408,"Sports",309,4.76,"1"
"4763","GhLB_SkUrq4",8741376,73279,237,36883.4430379747,"Sports",237,4.83,"1"
"4764","gHRuhF9XuCA",9896434,1456,239,41407.6736401674,"Comedy",239,5,"1"
"4765","gHwj9RCxiFA",11607156,1228,279,41602.7096774194,"Film & Animation",279,4.86,"1"
"4766","GhZNKJQc17s",5495026,2681,132,41628.9848484848,"Music",132,5,"1"
"4767","GI3CgFjqsV8",2366149,13467,117,20223.4957264957,"News & Politics",117,4.5,"1"
"4768","gigsZH5HlJA",14896547,20675,361,41264.6731301939,"People & Blogs",361,4.82,"1"
"4769","GIIfmqFSz3U",17571237,1371,353,49776.8753541077,"People & Blogs",353,4.5,"1"
"4770","giMme3zzpCI",2515214,103824,60,41920.2333333333,"Howto & DIY",60,4.28,"1"
"4771","gImN3CZK8gE",3765250,621,89,42306.1797752809,"News & Politics",89,4.5,"1"
"4772","gioNNTZ7AEQ",26673619,11941,647,41226.6136012365,"News & Politics",647,4.52,"1"
"4773","giqVR8as0_8",2353149,177,64,36767.953125,"News & Politics",64,5,"1"
"4774","girj_llV8Dg",1392334,1942,66,21095.9696969697,"Music",66,3.4,"2"
"4775","gis2lXZ004I",9972816,86903,239,41727.2635983264,"Sports",239,4.83,"1"
"4776","Giu60KG4uDI",9578273,35118,268,35739.8246268657,"Music",268,4.72,"1"
"4777","GIW-BZ8oLrk",9264616,44255,233,39762.3004291846,"Howto & DIY",233,3.71,"2"
"4778","gJ0Qq4zsJyY",24580556,77943,596,41242.5436241611,"People & Blogs",596,4.84,"1"
"4779","Gj1C8_bLxwE",10650060,326,355,30000.1690140845,"People & Blogs",355,4.43,"1"
"4780","GJ1sZBTnbuE",9895932,4955,256,38655.984375,"Music",256,5,"1"
"4781","GJ69pNl99TM",16738485,6980,405,41329.5925925926,"Gadgets & Games",405,4.44,"1"
"4782","Gj6WQafvsFo",23695824,5397,577,41067.2859618717,"Travel & Places",577,4.81,"1"
"4783","gjBmuGBWTRA",16738589,20258,404,41432.150990099,"Music",404,4.48,"1"
"4784","GjCf7WZ-s-U",20288244,19165,487,41659.6386036961,"Comedy",487,4.08,"1"
"4785","G-JdC04vBik",2043943,9813,52,39306.5961538462,"Gadgets & Games",52,4.15,"1"
"4786","gjdidNPRBJw",3124525,115,87,35914.0804597701,"Entertainment",87,0,"5"
"4787","GJfGHGNx1KU",5689616,3779,198,28735.4343434343,"Entertainment",198,5,"1"
"4788","gJhl739Dgns",4074777,269,96,42445.59375,"News & Politics",96,3,"2"
"4789","gJpbiJRO6qU",1955761,715,109,17942.7614678899,"People & Blogs",109,4.14,"1"
"4790","GJpZGeihy0s",12048629,14905,299,40296.4180602007,"Howto & DIY",299,4.98,"1"
"4791","GjV39C90xT0",8793422,44384,210,41873.4380952381,"Music",210,4.83,"1"
"4792","gjwl0W0L__w",7904156,1127,191,41383.0157068063,"Music",191,4.4,"1"
"4793","gjYUYCYA6Wo",3040721,1335,258,11785.7403100775,"Music",258,5,"1"
"4794","gKIfYNc-FD8",22940988,13470,558,41112.8817204301,"Sports",558,3.67,"2"
"4795","gKlDYc7ys3w",1152970,248,26,44345,"Music",26,0,"5"
"4796","gkM1XHvadh8",5472077,1642,132,41455.1287878788,"Gadgets & Games",132,4.56,"1"
"4797","GKsXN5Pb3ew",4645289,2572,263,17662.6958174905,"Entertainment",263,3.9,"2"
"4798","gkyd1q1Rss8",1733025,183,42,41262.5,"Comedy",42,0,"5"
"4799","g-KznN61UZU",1004646,13582,26,38640.2307692308,"Entertainment",26,4.37,"1"
"4800","GLa6dzVN_AU",3569346,545179,88,40560.75,"Comedy",88,4.77,"1"
"4801","gla8tgUzHWk",18635685,1238,328,56816.1128048781,"Travel & Places",328,3.57,"2"
"4802","glCu6AUcF3E",2398642,225081,66,36343.0606060606,"People & Blogs",66,4.24,"1"
"4803","gLe6o7jicB4",10100784,7013,242,41738.7768595041,"Music",242,4.82,"1"
"4804","glfgNBx2JtI",639977,5214,14,45712.6428571429,"Gadgets & Games",14,0,"5"
"4805","gLj4B7zx6cg",1659067,190,53,31303.1509433962,"People & Blogs",53,5,"1"
"4806","GLJaBWUyQBk",3409011,5664,85,40106.0117647059,"Entertainment",85,4.26,"1"
"4807","gLl6SmclBlc",39144254,19376,963,40648.2388369678,"Gadgets & Games",963,4.92,"1"
"4808","GLrk4J6hK0M",16247870,33929,392,41448.6479591837,"Gadgets & Games",392,4.88,"1"
"4809","GlSeZhKMbXA",10135808,1388,245,41370.6448979592,"News & Politics",245,5,"1"
"4810","gLVSqJuA_KA",9678971,6294,268,36115.5634328358,"Autos & Vehicles",268,4.2,"1"
"4811","GMhrHqz2FOU",22778634,1195,560,40676.1321428571,"Comedy",560,3.19,"2"
"4812","gMJaVmzoxmk",5942310,4170,142,41847.2535211268,"Entertainment",142,5,"1"
"4813","GmmP8NIJ7wc",19103731,1760,462,41350.0670995671,"Music",462,4.92,"1"
"4814","gm_n76Dsl0c",1300583,349043,29,44847.6896551724,"Comedy",29,4.83,"1"
"4815","GmQ20KS5Yho",17161812,317,414,41453.652173913,"News & Politics",414,0,"5"
"4816","gMrdlkH-z-Q",3274836,457,129,25386.3255813953,"News & Politics",129,5,"1"
"4817","GMrmdp92bZI",5343742,231,196,27263.9897959184,"Travel & Places",196,0,"5"
"4818","gmSOmf2Xta8",11038168,22863,269,41034.0817843866,"Music",269,4.81,"1"
"4819","GMSqgqta0ug",2750374,382,63,43656.7301587302,"Film & Animation",63,0,"5"
"4820","GmSU7v5sGD8",5147689,3806,123,41851.1300813008,"Music",123,4.78,"1"
"4821","GMU9W0y41os",9701289,338,200,48506.445,"Music",200,3.67,"2"
"4822","GMVsbociZDQ",3950822,13609,91,43415.6263736264,"Gadgets & Games",91,4.75,"1"
"4823","gMWlOlI54fM",13870653,1435,336,41281.7053571429,"Music",336,4.5,"1"
"4824","gMxX1eczw40",13190584,1233,525,25124.9219047619,"News & Politics",525,3.12,"2"
"4825","GMxXfxs4TV0",14112904,2629,345,40906.968115942,"Music",345,4.88,"1"
"4826","gMyIbbqKsiY",6194171,78,151,41021,"Gadgets & Games",151,4,"1"
"4827","GmYys-ZjNrg",12778538,26858,355,35995.8816901408,"Music",355,4.73,"1"
"4828","GN7loUNBQnk",3022072,2678,94,32149.7021276596,"News & Politics",94,4.64,"1"
"4829","gNB9M5JtXAc",2315940,11916,58,39930,"Entertainment",58,4.9,"1"
"4830","GNLJFWWV4dQ",6971036,2188,169,41248.7337278106,"Comedy",169,4.4,"1"
"4831","gNlPv3W_ua0",12030151,429,289,41626.8200692042,"Entertainment",289,5,"1"
"4832","gN-LxJGNmIU",7141186,223421,169,42255.5384615385,"People & Blogs",169,4,"1"
"4833","GnNzh3bPFlA",21941296,1057,551,39820.8638838476,"People & Blogs",551,1.46,"4"
"4834","gnpvEvuiFoQ",9348321,12957,225,41548.0933333333,"Music",225,4.76,"1"
"4835","gNrGhekg8GI",5063982,22519,121,41851.0909090909,"Film & Animation",121,3.77,"2"
"4836","gnVupEzu59g",8007177,408766,193,41487.96373057,"Sports",193,4.81,"1"
"4837","GNyRGm8GFnA",3925511,3652,107,36687.0186915888,"Howto & DIY",107,4.33,"1"
"4838","GO4A01IT_aM",523212,3737,31,16877.8064516129,"Music",31,2.82,"3"
"4839","gO62N3CwbyY",14365021,234683,431,33329.5150812065,"Sports",431,4.72,"1"
"4840","GoCFJjxhNBU",8513047,24744,233,36536.6824034335,"Gadgets & Games",233,3.5,"2"
"4841","gOdV49xrXuI",22609309,798,552,40958.893115942,"Comedy",552,4.89,"1"
"4842","GodzNpP8zHY",1192154,101,29,41108.7586206897,"Howto & DIY",29,0,"5"
"4843","gOQJ9uJrYPM",1921022,19697,54,35574.4814814815,"Film & Animation",54,4.86,"1"
"4844","goXKNBBVH7k",8667686,865,303,28606.2244224422,"Travel & Places",303,4.67,"1"
"4845","-goXKtd6cPo",3976023,840713,95,41852.8736842105,"Comedy",95,3.37,"2"
"4846","gOxNsXa4xwg",7090720,5962,172,41225.1162790698,"Music",172,4.74,"1"
"4847","gOziJi-1hHE",8718391,96744,254,34324.374015748,"Music",254,4.89,"1"
"4848","gP11FGl_9F4",10332660,499,248,41663.9516129032,"Entertainment",248,4.69,"1"
"4849","Gp1M6xzI2Z8",18734853,9518,452,41448.7898230088,"Film & Animation",452,4.71,"1"
"4850","GP2YKsVxc_8",9488642,2938,241,39371.9585062241,"Entertainment",241,4.6,"1"
"4851","Gp4p7xZYz-4",21333358,201,509,41912.2946954813,"Entertainment",509,5,"1"
"4852","GP9FlSqaqSI",6689726,76955,162,41294.6049382716,"Entertainment",162,4.71,"1"
"4853","gp_clxHxqNI",16037697,91700,351,45691.4444444444,"Music",351,4.6,"1"
"4854","GpDmlDiPaJE",10854549,379,265,40960.5622641509,"Entertainment",265,5,"1"
"4855","g_PIE--YRRU",14340522,19772,347,41327.1527377522,"News & Politics",347,4.72,"1"
"4856","gPJjzv8at6k",9294381,22731,215,43229.6790697674,"Howto & DIY",215,4.4,"1"
"4857","gPkOMycSu4A",2427555,14203,57,42588.6842105263,"Entertainment",57,5,"1"
"4858","GpkrIoafqqI",2952947,7396,130,22714.9769230769,"Comedy",130,4.68,"1"
"4859","GpLTM08nieo",7086127,352291,172,41198.4127906977,"Entertainment",172,4.85,"1"
"4860","GpP3_9U0NVU",6084025,158,148,41108.277027027,"Comedy",148,1,"4"
"4861","gpqEo2J9PnI",1974963,410487,186,10618.0806451613,"Entertainment",186,4.81,"1"
"4862","gpQP4v_Z0nQ",6882654,52163,165,41713.0545454545,"Autos & Vehicles",165,4.61,"1"
"4863","gPTu2F450sk",4590419,2979,118,38901.8559322034,"Entertainment",118,5,"1"
"4864","GpuEMSH6zB4",24313100,313385,589,41278.6078098472,"Comedy",589,4.66,"1"
"4865","gPutYwiiE0o",24887917,1633482,614,40534.0667752443,"Gadgets & Games",614,4.72,"1"
"4866","gPwbQYJOL4s",1272920,221823,30,42430.6666666667,"Comedy",30,2.76,"3"
"4867","GpYKY9qL60A",9973362,197,247,40377.983805668,"Travel & Places",247,5,"1"
"4868","gPZNCFHJg7A",3971703,3974,153,25958.8431372549,"Music",153,4.18,"1"
